Tamanho,AVL_Media,RB_Media,B1_Media,B5_Media,B10_Media
1,0.00,0.00,0.00,0.00,0.00
101,3290.70,2343.60,0.00,1985.30,2007.70
201,7479.70,4963.20,0.00,4081.30,4473.40
301,11963.20,7749.90,0.00,6193.30,7392.60
401,16776.20,10780.00,0.00,9001.00,10179.20
501,21752.10,13769.50,0.00,11097.50,13113.70
601,26756.10,16734.00,0.00,13720.10,16355.10
701,31959.70,19819.40,0.00,16561.30,19579.90
801,37239.90,22967.50,0.00,20491.80,22318.00
901,42633.30,26079.10,0.00,22915.60,25115.20
1001,48019.30,29238.00,0.00,25442.90,27807.10
1101,53416.90,32335.20,0.00,28047.50,31013.90
1201,58936.50,35703.70,0.00,30950.40,33855.60
1301,64418.40,38721.40,0.00,33751.70,38348.50
1401,70326.80,42377.30,0.00,37214.70,41670.50
1501,76096.80,45432.20,0.00,40069.50,44430.20
1601,81632.90,48782.00,0.00,42957.40,47332.20
1701,87469.30,51997.70,0.00,45627.40,50266.00
1801,93268.10,55102.60,0.00,48956.90,52957.20
1901,99141.90,58844.30,0.00,51534.80,56106.50
2001,105071.30,62071.40,0.00,54126.50,59690.00
2101,111047.80,65494.70,0.00,56485.40,62214.90
2201,117188.00,68870.50,0.00,59986.00,66313.10
2301,122970.20,72181.30,0.00,62272.50,69040.80
2401,129043.40,75348.20,0.00,66620.90,73226.80
2501,134953.10,78828.90,0.00,68767.70,77657.90
2601,140959.40,82263.80,0.00,72294.70,80833.30
2701,147255.60,85796.00,0.00,75236.50,84088.00
2801,153172.60,89183.70,0.00,78235.00,87208.80
2901,159670.80,92641.50,0.00,81664.20,91031.50
3001,165995.20,96047.30,0.00,85275.80,95012.80
3101,172028.40,99512.70,0.00,87920.60,97695.20
3201,178109.30,103114.30,0.00,90617.50,100824.30
3301,184048.60,106478.10,0.00,93931.70,103703.60
3401,190802.60,109910.70,0.00,96389.60,107571.10
3501,196655.40,113674.80,0.00,99940.30,110216.60
3601,203048.60,116875.50,0.00,102658.30,113269.80
3701,209296.80,120417.40,0.00,105849.80,116548.70
3801,215470.40,123810.20,0.00,108441.50,119240.50
3901,221844.10,127491.00,0.00,111974.20,123100.80
4001,228520.20,131279.00,0.00,114916.40,125950.20
4101,234765.60,134780.50,0.00,117775.60,128996.00
4201,240922.20,137758.80,0.00,120398.10,132566.20
4301,248061.00,141741.60,0.00,123767.30,136872.90
4401,253797.00,145395.90,0.00,126474.50,140288.30
4501,260274.70,149015.90,0.00,130242.70,145727.00
4601,266641.80,152155.00,0.00,132946.70,147169.10
4701,273470.80,155795.60,0.00,136319.00,152103.30
4801,279593.90,159005.30,0.00,139808.10,161843.80
4901,286287.90,163323.40,0.00,142815.00,166260.10
5001,292913.90,166540.30,0.00,145207.60,175149.80
5101,299370.50,170132.90,0.00,149374.20,178252.40
5201,306419.90,173830.00,0.00,154740.90,180020.30
5301,312086.50,177367.60,0.00,160849.40,184151.10
5401,318598.80,180887.90,0.00,160469.20,187726.90
5501,325664.00,184705.80,0.00,168342.80,191112.90
5601,331581.90,187562.30,0.00,170996.10,195152.70
5701,338411.50,191940.80,0.00,175292.80,199911.80
5801,345662.80,195630.40,0.00,177156.10,200478.20
5901,351464.00,198940.10,0.00,183623.60,207645.90
6001,358775.70,202795.50,0.00,185525.10,210717.00
6101,365078.40,205942.50,0.00,189893.40,213761.40
6201,372149.50,209965.70,0.00,192989.40,218102.30
6301,378192.50,213529.70,0.00,197791.80,221174.90
6401,384949.90,217358.70,0.00,200323.10,222715.50
6501,391160.40,220666.20,0.00,204866.90,226691.60
6601,398751.00,224677.10,0.00,210517.90,228911.80
6701,404956.90,228290.90,0.00,211367.40,233107.70
6801,411760.00,232094.40,0.00,214239.50,236964.30
6901,419087.20,235458.50,0.00,218186.50,239440.80
7001,426141.30,239057.30,0.00,221034.50,242150.00
7101,431573.90,242904.70,0.00,224978.00,246650.10
7201,438632.10,246722.90,0.00,227323.40,249915.90
7301,446008.90,250991.30,0.00,230736.70,252769.90
7401,452792.00,255008.80,0.00,233956.30,257112.40
7501,459493.70,257438.80,0.00,238594.40,261655.70
7601,465889.80,261395.80,0.00,240786.20,263331.70
7701,473181.40,265944.10,0.00,244731.60,267694.50
7801,479094.80,268335.70,0.00,247325.80,269796.90
7901,486246.70,272686.10,0.00,251151.80,274730.50
8001,494139.00,276143.40,0.00,254729.30,276646.70
8101,500530.50,279865.20,0.00,257405.40,279796.80
8201,506352.00,283490.30,0.00,261275.40,286338.60
8301,512510.20,287194.80,0.00,264885.20,288620.10
8401,520364.80,290859.70,0.00,267328.80,296597.10
8501,526844.40,294470.70,0.00,271001.40,295872.20
8601,533555.90,298753.80,0.00,274520.50,299905.90
8701,540766.00,302629.90,0.00,278629.60,304731.40
8801,546970.90,305252.90,0.00,281621.50,308081.40
8901,554679.70,309606.70,0.00,285380.60,310682.00
9001,560726.70,313108.70,0.00,288118.10,313980.90
9101,568503.20,317207.00,0.00,292683.40,320790.70
9201,574532.00,320631.00,0.00,295155.90,323087.60
9301,582020.20,324696.40,0.00,299103.40,326555.40
9401,588979.10,327895.10,0.00,303662.30,333033.10
9501,595925.10,332592.00,0.00,305852.00,335407.70
9601,602397.10,334936.60,0.00,309479.40,339592.30
9701,610037.50,338645.50,0.00,312282.80,345834.50
9801,616606.20,342853.30,0.00,316851.20,349038.60
9901,622850.40,346935.00,0.00,319586.00,351984.80
